assessment_item_id,axis_name,assessment_completion_dt,assessment_version,entity_type,entity_name,entity_id,component_identifier,item_identifier,score_text,score_value,assessment_comment,confidentiality_justification,confidentiality_status
5602,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G4,A,"Estágio intermediário",0.666,"Diversos mecanismos de interação intragovernamental",,P
5564,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G4,B,"Estágio inicial",0.333,"As evidências comprovam a participação em alianças relevantes (critério 3), mas carecem de prova de participação ativa (critério 2)",,P
5604,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G4,C,"Estágio inicial",0.333,"Comissão Tripartite estadual",,P
5642,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G5,A,"Estágio inicial",0.333,"O Governo de Sergipe, por meio da Secretaria de Estado do Meio Ambiente, Sustentabilidade e Ações Climáticas (Semac), realiza audiências públicas (Plano Estadual de Gerenciamento Costeiro de Sergipe (Gerco), Assessoria Técnica Popular  para o enfrentamento aos impactos das mudanças climáticas nos territórios tradicionais",,P
6193,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G5,B,"Estágio intermediário",0.666,"A Lei 8.785/2020 cria um conselho com representação formal, mas limitada. Evidencia-se ainda a realização de consulta pública.",,P
6194,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G6,A,"Sem progresso",,"Embora tenham sido informados pela SEPLAN, a existência da lei nº 8.980/2022, referente ao zoneamento ecológico-econômico costeiro, a lei nº 8.635/2019, referente ao cadastro técnico estadual de atividade potencialmente poluidora, Plano ABC+ Sergipe, não foram identificados nestes documentos a existência de mapeamento de grupos vulneráveis. Assim, atendendo a orientação do escopo, este item ficou classificado como ""Sem progresso""",,P
6209,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G6,B,"Estágio inicial",0.333,"Consulta pública sobre gerenciamento costeiro, com lideranças comunitárias, ambientalistas, profissionais de áreas técnicas, pescadores, estudantes e representantes do poder executivo e de órgãos públicos dos municípios da região",,P
6210,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G6,C,"Sem progresso",,"Não foram identificados os grupos sociais e/ou econômicos em situação de vulnerabilidade (avaliado no item A). Consequentemente não há evidências de estratégias e planos dedicados a grupos sociais ou econômicos vulneráveis.",,P
6211,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G7,A,"Estágio inicial",0.333,"Existem Projetos de Lei em tramitação relacionados ao tema, a exemplo da inclusão da temática de ""educação climática"" no programa da rede de ensino do estado de Sergipe, a inclusão da temática de educação climática no programa de ensino das escolas da rede pública, do Estado de Sergipe, Criação da Política Estadual de Atenção às Emergências Climáticas e Combate ao Racismo Ambiental com Foco em Mitigação dos Efeitos das Enchentes.",,P
6212,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G7,B,"Estágio avançado",1,"O TCE/SE tem realizado nos últimos anos auditorias relacionadas a temática das mudanças climáticas, a exemplo da Auditoria Operacional Regional Coordenada em Políticas Públicas de Combate à Desertificação do Semiárido e de Proteção ao Bioma Caatinga.",,P
6218,Governança,2025-10-02T13:40:15.797Z,"Versão de Avaliação 2025",Estado,Sergipe,28,G7,C,"Sem progresso",,"Não existe núcleo específico para apreciação e julgamento de questões relacionadas à mudança do clima.",,P
3742,Governança,2025-09-15T14:46:13.945Z,"Versão de Avaliação 2025",Município,"São Luís",2111300,G1,A,"Estágio avançado",1,"O município de São Luís possui um marco legal climático abrangente, justificando a classificação ""Estágio Avançado"". A principal norma é o recente Plano Diretor (Lei nº 7.122/2023), que estabelece a sustentabilidade socioambiental como princípio orientador. A lei determina, de forma explícita, a elaboração de um inventário de emissões de GEE e o desenvolvimento de políticas tanto para mitigação (""redução dessas emissões"") quanto para adaptação (""gestão dos efeitos das mudanças climáticas""). Esse arcabouço abrangente atende plenamente aos critérios para a classificação máxima, que exige a abordagem de ambas as frentes. O marco legal é ainda reforçado por legislações anteriores que demonstram o engajamento histórico do município com a pauta. A Lei nº 5.555/2011, que criou o Programa Municipal de Combate às Mudanças Climáticas, e a Lei nº 4.917/2008, que instituiu o Biênio de Ações Mitigadoras, são exemplos disso. A existência de uma Política de Meio Ambiente desde 2006 (Lei nº 4.738/2006) também forneceu a base para a evolução da legislação climática local. Em conjunto, as normas formam um quadro legal que evoluiu ao longo do tempo e se consolidou de forma abrangente e atualizada para enfrentar os desafios climáticos.",,P
3981,Governança,2025-09-15T14:46:13.945Z,"Versão de Avaliação 2025",Município,"São Luís",2111300,G1,B,"Estágio inicial",0.333,"A classificação ""Estágio Inicial"" se justifica porque o marco legal de São Luís é consistente com as diretrizes gerais da política climática nacional, mas ainda carece de detalhamentos técnicos e metas harmonizadas. O Plano Diretor (Lei nº 7.122/2023) alinha-se à Política Nacional sobre Mudança do Clima (PNMC) ao determinar a elaboração de estratégias para mitigação (""redução dessas emissões"") e adaptação (""gestão dos efeitos das mudanças climáticas""). Isso demonstra a compatibilidade do município com os princípios federais, critério para esta classificação. Contudo, a legislação analisada não avança para um estágio superior por não apresentar metas quantitativas de redução de emissões alinhadas à Contribuição Nacionalmente Determinada (NDC) do Brasil, nem prazos definidos para as ações de adaptação. Também não há, nos textos, menção a metodologias de inventário compatíveis com os padrões nacionais, requisito para classificações mais avançadas. Portanto, o alinhamento é principiológico, mas não técnico-quantitativo.",,P
4001,Governança,2025-09-15T14:46:13.945Z,"Versão de Avaliação 2025",Município,"São Luís",2111300,G1,C,"Estágio avançado",1,"A classificação ""Estágio Avançado"" se justifica pela existência de mecanismos legais específicos que determinam a integração da pauta climática em instrumentos de planejamento setorial e orçamentário. O Plano Diretor (Lei nº 7.122/2023) é a principal evidência. Seu Art. 6º, X, estabelece como diretriz a promoção de ações de forma ""articulada e integrada com as demais políticas setoriais"", listando áreas como saneamento, mobilidade e habitação. Como o plano possui objetivos climáticos, essa diretriz obriga a transversalidade do tema. Adicionalmente, a Lei nº 5.555/2011 prevê um mecanismo de integração financeira, ao determinar que o Executivo deve incluir na proposta orçamentária os recursos para projetos de mitigação climática. A combinação de um mandato para integração em múltiplas políticas setoriais (planejamento político) com a obrigação de integração no orçamento (planejamento financeiro) constitui um mecanismo detalhado e abrangente, alinhado aos critérios para a classificação mais alta. Observa-se ainda que o princípio da integração já estava presente na Política Municipal de Meio Ambiente (Lei nº 4.738/2006), que prevê a ""gestão integrada"" e a ""transversalidade das ações entre as secretarias"". A Lei nº 4.917/2008, do Biênio de Ações Mitigadoras, também instituiu um mecanismo ao determinar que a designação do biênio constasse em todos os impressos oficiais.",,P
4262,Governança,2025-09-15T14:46:13.945Z,"Versão de Avaliação 2025",Município,"São Luís",2111300,G2,A,"Sem progresso",,"A classificação como ""Sem progresso"" reflete a análise da legislação que estrutura a principal pasta ambiental do município. Embora o Município de São Luís tenha instituído a Secretaria Municipal de Meio Ambiente (SEMMAM) por meio da Lei nº 4.872/2007, definindo-a como órgão central para a execução da política ambiental local, o escopo de atuação previsto na norma não atende ao critério específico deste item. A metodologia do Painel ClimaBrasil orienta que a avaliação verifique a existência de uma estrutura governamental formalmente estabelecida ""para tratar das questões das mudanças climáticas"". Ao examinar as competências da SEMMAM descritas na referida lei, não foram localizadas menções explícitas a ""mudança do clima"", ""gases de efeito estufa"" ou responsabilidades diretas sobre mitigação e adaptação climática. As atribuições concentram-se na gestão ambiental tradicional, como controle da poluição, licenciamento e fiscalização. Dessa forma, com base na evidência documental analisada, não é possível confirmar a existência de uma estrutura com mandato formal para a agenda climática. A ausência dessa atribuição explícita na norma de criação do órgão ambiental fundamenta a classificação.",,P
4263,Governança,2025-09-15T14:46:13.945Z,"Versão de Avaliação 2025",Município,"São Luís",2111300,G2,B,"Sem progresso",,"A classificação como ""Sem progresso"" foi atribuída porque a legislação que estrutura a pasta ambiental do município não define formalmente as responsabilidades para as ações relacionadas à mudança do clima, conforme exigido pelos critérios do Painel ClimaBrasil. A Lei Municipal nº 4.872/2007 estabelece um conjunto de atribuições para a Secretaria de Meio Ambiente (SEMMAM), abrangendo funções de planejamento, coordenação, execução e fiscalização da política ambiental de São Luís . Contudo, o critério do item G2.B avalia especificamente se as responsabilidades de ""liderar, coordenar, implementar, monitorar e dar transparência"" foram claramente definidas para as ""respostas subnacionais sobre mudanças climáticas"". Ao examinar a referida lei, verifica-se que não há menções explícitas a ""mudança do clima"" ou ""emergência climática"". As responsabilidades são atribuídas no contexto ambiental geral. Desta forma, a situação se enquadra na definição de ""Sem progresso"" conforme critérios do Painel ClimaBrasil, que descreve a ausência de atribuição de responsabilidades para a agenda climática. Para uma avaliação diferente, seria necessária a identificação de atos normativos que designem formalmente essas competências climáticas a um órgão municipal.",,P
4264,Governança,2025-09-15T14:46:13.945Z,"Versão de Avaliação 2025",Município,"São Luís",2111300,G2,C,"Sem progresso",,"A classificação como ""Sem progresso"" decorre da ausência, na legislação analisada, de uma liderança formalmente designada para a agenda climática do município. Os critérios de aplicação do Painel ClimaBrasil estabelecem que este item avalia se a liderança das ações climáticas possui posição hierárquica e autoridade para mobilizar outros órgãos do governo. A Lei nº 4.872/2007 define o Secretário de Meio Ambiente como uma autoridade com acesso direto ao chefe do Executivo, o que demonstra potencial de articulação. Contudo, essas prerrogativas são para a política ambiental em geral. O critério de avaliação exige que a liderança seja especificamente para as ""respostas... às mudanças climáticas"". O texto da Lei nº 4.872/2007 não atribui ao Secretário ou à SEMMAM qualquer competência relacionada à mudança do clima. Como não há uma liderança formalmente designada para a pauta climática, não é possível avaliar sua capacidade de mobilização sobre o tema, o que enquadra a situação na definição de ""Sem progresso"".",,P
